SEQ='O '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27239297.0   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P3             (4)0( 1.5)        0.0 
     2          2S2 2P3             (2)2( 4.5)    44495.0 
     3          2S2 2P3             (2)1( 2.5)    62597.4 

   LS RESOLVED TERM INDEXING            BWNR=  27737598.3   NTRM= 503
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             7.04E-16  2.81E-16  1.28E-16  5.50E-17  1.65E-17  6.34E-18  2.36E-18  6.19E-19  2.22E-19
   110       1.53E-16  1.09E-16  6.90E-17  4.91E-17  3.52E-17  2.31E-17  1.73E-17  1.36E-17  1.08E-17  9.71E-18
             8.74E-18  6.95E-18  5.19E-18  3.43E-18  1.64E-18  8.19E-19  3.73E-19  1.18E-19  4.61E-20
   111       1.01E-13  7.12E-14  4.49E-14  3.17E-14  2.23E-14  1.38E-14  9.51E-15  6.39E-15  3.54E-15  2.10E-15
             1.16E-15  4.62E-16  2.11E-16  9.06E-17  2.73E-17  1.05E-17  3.89E-18  1.02E-18  3.66E-19
   113       1.38E-13  9.77E-14  6.17E-14  4.35E-14  3.06E-14  1.90E-14  1.31E-14  8.80E-15  4.88E-15  2.91E-15
             1.60E-15  6.43E-16  2.95E-16  1.26E-16  3.81E-17  1.46E-17  5.44E-18  1.43E-18  5.12E-19
   114       2.53E-13  1.78E-13  1.12E-13  7.86E-14  5.47E-14  3.30E-14  2.17E-14  1.35E-14  6.46E-15  3.31E-15
             1.54E-15  4.93E-16  1.94E-16  7.29E-17  1.93E-17  6.92E-18  2.47E-18  6.28E-19  2.22E-19
   115       1.40E-13  9.90E-14  6.23E-14  4.37E-14  3.04E-14  1.83E-14  1.20E-14  7.52E-15  3.59E-15  1.84E-15
             8.56E-16  2.74E-16  1.08E-16  4.05E-17  1.07E-17  3.84E-18  1.37E-18  3.49E-19  1.23E-19
   116       1.96E-13  1.39E-13  8.72E-14  6.11E-14  4.25E-14  2.56E-14  1.69E-14  1.05E-14  5.02E-15  2.58E-15
             1.20E-15  3.84E-16  1.51E-16  5.67E-17  1.50E-17  5.38E-18  1.92E-18  4.88E-19  1.73E-19
   117       3.09E-13  2.18E-13  1.37E-13  9.61E-14  6.68E-14  4.03E-14  2.65E-14  1.65E-14  7.90E-15  4.05E-15
             1.88E-15  6.03E-16  2.37E-16  8.91E-17  2.35E-17  8.46E-18  3.02E-18  7.67E-19  2.72E-19
   118       2.81E-14  1.98E-14  1.25E-14  8.73E-15  6.07E-15  3.66E-15  2.41E-15  1.50E-15  7.18E-16  3.68E-16
             1.71E-16  5.48E-17  2.15E-17  8.10E-18  2.14E-18  7.69E-19  2.74E-19  6.97E-20  2.47E-20
   119       1.03E-13  7.26E-14  4.57E-14  3.20E-14  2.23E-14  1.34E-14  8.84E-15  5.52E-15  2.63E-15  1.35E-15
             6.28E-16  2.01E-16  7.89E-17  2.97E-17  7.85E-18  2.82E-18  1.01E-18  2.56E-19  9.06E-20
   120       4.67E-14  3.30E-14  2.07E-14  1.45E-14  1.01E-14  6.10E-15  4.01E-15  2.50E-15  1.20E-15  6.13E-16
             2.85E-16  9.13E-17  3.58E-17  1.35E-17  3.56E-18  1.28E-18  4.57E-19  1.16E-19  4.11E-20
   121       8.41E-14  5.94E-14  3.73E-14  2.62E-14  1.82E-14  1.10E-14  7.22E-15  4.51E-15  2.15E-15  1.10E-15
             5.14E-16  1.64E-16  6.45E-17  2.43E-17  6.42E-18  2.31E-18  8.22E-19  2.09E-19  7.41E-20
   122       8.40E-14  5.93E-14  3.73E-14  2.62E-14  1.82E-14  1.10E-14  7.22E-15  4.51E-15  2.15E-15  1.10E-15
             5.13E-16  1.64E-16  6.45E-17  2.43E-17  6.41E-18  2.30E-18  8.22E-19  2.09E-19  7.40E-20
   123       6.54E-14  4.61E-14  2.90E-14  2.03E-14  1.41E-14  8.53E-15  5.61E-15  3.50E-15  1.67E-15  8.58E-16
             3.99E-16  1.28E-16  5.02E-17  1.89E-17  4.99E-18  1.79E-18  6.39E-19  1.63E-19  5.76E-20
   124       4.09E-17  2.87E-17  1.78E-17  1.22E-17  8.13E-18  4.46E-18  2.66E-18  1.48E-18  6.32E-19  3.19E-19
             1.61E-19  6.73E-20  3.54E-20  1.84E-20  7.26E-21  3.35E-21  1.45E-21  4.38E-22  1.69E-22
   126       3.13E-17  2.19E-17  1.35E-17  9.18E-18  6.02E-18  3.18E-18  1.80E-18  9.37E-19  3.49E-19  1.52E-19
             6.27E-20  1.83E-20  6.97E-21  2.60E-21  6.88E-22  2.49E-22  8.91E-23  2.28E-23  8.07E-24
   137       3.86E-16  2.73E-16  1.74E-16  1.24E-16  8.87E-17  5.84E-17  4.41E-17  3.49E-17  2.85E-17  2.60E-17
             2.39E-17  1.93E-17  1.46E-17  9.67E-18  4.64E-18  2.33E-18  1.06E-18  3.35E-19  1.31E-19
   138       1.42E-15  1.00E-15  6.37E-16  4.54E-16  3.26E-16  2.15E-16  1.63E-16  1.30E-16  1.07E-16  9.94E-17
             9.22E-17  7.55E-17  5.72E-17  3.81E-17  1.83E-17  9.22E-18  4.20E-18  1.33E-18  5.21E-19
   139       5.27E-14  3.73E-14  2.36E-14  1.68E-14  1.20E-14  7.71E-15  5.62E-15  4.18E-15  2.94E-15  2.32E-15
             1.86E-15  1.40E-15  1.11E-15  8.69E-16  5.79E-16  3.88E-16  2.37E-16  1.07E-16  5.31E-17
   140       1.69E-14  1.19E-14  7.57E-15  5.37E-15  3.83E-15  2.48E-15  1.81E-15  1.35E-15  9.55E-16  7.58E-16
             6.10E-16  4.61E-16  3.69E-16  2.89E-16  1.93E-16  1.29E-16  7.91E-17  3.57E-17  1.77E-17
   142       6.99E-14  4.95E-14  3.13E-14  2.22E-14  1.58E-14  1.02E-14  7.47E-15  5.61E-15  4.05E-15  3.29E-15
             2.68E-15  1.92E-15  1.35E-15  8.59E-16  3.98E-16  1.97E-16  8.87E-17  2.78E-17  1.09E-17
   143       1.39E-14  9.81E-15  6.22E-15  4.41E-15  3.14E-15  2.03E-15  1.48E-15  1.11E-15  8.06E-16  6.55E-16
             5.34E-16  3.82E-16  2.70E-16  1.71E-16  7.94E-17  3.92E-17  1.77E-17  5.55E-18  2.17E-18
   144       9.66E-14  6.83E-14  4.33E-14  3.07E-14  2.19E-14  1.41E-14  1.03E-14  7.76E-15  5.63E-15  4.58E-15
             3.74E-15  2.68E-15  1.89E-15  1.20E-15  5.57E-16  2.75E-16  1.24E-16  3.89E-17  1.52E-17
   145       3.16E-14  2.24E-14  1.42E-14  1.01E-14  7.17E-15  4.63E-15  3.39E-15  2.55E-15  1.85E-15  1.51E-15
             1.24E-15  8.89E-16  6.28E-16  4.00E-16  1.85E-16  9.16E-17  4.14E-17  1.30E-17  5.07E-18
   146       3.61E-14  2.55E-14  1.62E-14  1.15E-14  8.21E-15  5.33E-15  3.92E-15  2.98E-15  2.21E-15  1.83E-15
             1.52E-15  1.11E-15  7.91E-16  5.06E-16  2.35E-16  1.17E-16  5.27E-17  1.65E-17  6.46E-18
   147       3.89E-16  2.75E-16  1.74E-16  1.23E-16  8.75E-17  5.59E-17  3.99E-17  2.84E-17  1.75E-17  1.14E-17
             6.86E-18  3.01E-18  1.46E-18  6.50E-19  2.02E-19  7.90E-20  2.97E-20  7.85E-21  2.82E-21
   148       1.13E-16  7.98E-17  5.05E-17  3.58E-17  2.54E-17  1.62E-17  1.16E-17  8.27E-18  5.11E-18  3.34E-18
             2.00E-18  8.83E-19  4.27E-19  1.91E-19  5.94E-20  2.32E-20  8.71E-21  2.30E-21  8.28E-22
   149       2.53E-16  1.79E-16  1.13E-16  8.02E-17  5.69E-17  3.64E-17  2.60E-17  1.86E-17  1.15E-17  7.51E-18
             4.52E-18  1.99E-18  9.64E-19  4.31E-19  1.34E-19  5.24E-20  1.97E-20  5.21E-21  1.87E-21
   150       2.83E-17  2.00E-17  1.27E-17  8.97E-18  6.37E-18  4.07E-18  2.92E-18  2.08E-18  1.29E-18  8.47E-19
             5.11E-19  2.26E-19  1.09E-19  4.89E-20  1.53E-20  5.96E-21  2.24E-21  5.92E-22  2.13E-22
   151       9.62E-18  6.81E-18  4.31E-18  3.06E-18  2.17E-18  1.39E-18  9.97E-19  7.14E-19  4.46E-19  2.93E-19
             1.77E-19  7.87E-20  3.82E-20  1.71E-20  5.35E-21  2.09E-21  7.86E-22  2.08E-22  7.47E-23
   152       1.73E-14  1.23E-14  7.79E-15  5.54E-15  3.96E-15  2.58E-15  1.91E-15  1.47E-15  1.12E-15  9.47E-16
             8.02E-16  5.96E-16  4.28E-16  2.75E-16  1.29E-16  6.39E-17  2.89E-17  9.07E-18  3.55E-18
   153       4.21E-17  2.98E-17  1.88E-17  1.33E-17  9.32E-18  5.79E-18  3.96E-18  2.62E-18  1.38E-18  7.60E-19
             3.77E-19  1.28E-19  5.20E-20  2.00E-20  5.35E-21  1.93E-21  6.91E-22  1.76E-22  6.25E-23
   154       3.92E-17  2.77E-17  1.75E-17  1.23E-17  8.68E-18  5.39E-18  3.69E-18  2.44E-18  1.28E-18  7.08E-19
             3.51E-19  1.20E-19  4.84E-20  1.86E-20  4.98E-21  1.80E-21  6.44E-22  1.64E-22  5.82E-23
   155       4.26E-18  3.01E-18  1.90E-18  1.34E-18  9.42E-19  5.85E-19  4.01E-19  2.65E-19  1.39E-19  7.68E-20
             3.81E-20  1.30E-20  5.26E-21  2.02E-21  5.41E-22  1.95E-22  6.99E-23  1.78E-23  6.32E-24
   156       1.12E-17  7.89E-18  4.98E-18  3.51E-18  2.47E-18  1.53E-18  1.05E-18  6.95E-19  3.65E-19  2.01E-19
             1.00E-19  3.41E-20  1.38E-20  5.29E-21  1.42E-21  5.13E-22  1.83E-22  4.67E-23  1.66E-23
   157       1.30E-17  9.16E-18  5.78E-18  4.08E-18  2.87E-18  1.78E-18  1.22E-18  8.07E-19  4.24E-19  2.34E-19
             1.16E-19  3.96E-20  1.60E-20  6.15E-21  1.65E-21  5.95E-22  2.13E-22  5.43E-23  1.92E-23
   158       1.36E-17  9.60E-18  6.06E-18  4.27E-18  3.01E-18  1.87E-18  1.28E-18  8.46E-19  4.44E-19  2.45E-19
             1.22E-19  4.15E-20  1.68E-20  6.44E-21  1.73E-21  6.24E-22  2.23E-22  5.69E-23  2.02E-23
   159       9.37E-17  6.63E-17  4.20E-17  2.98E-17  2.12E-17  1.36E-17  9.81E-18  7.08E-18  4.47E-18  2.97E-18
             1.82E-18  8.13E-19  3.97E-19  1.78E-19  5.59E-20  2.19E-20  8.23E-21  2.18E-21  7.84E-22
   160       1.32E-14  9.31E-15  5.88E-15  4.14E-15  2.91E-15  1.80E-15  1.24E-15  8.26E-16  4.53E-16  2.67E-16
             1.46E-16  5.76E-17  2.62E-17  1.12E-17  3.35E-18  1.28E-18  4.76E-19  1.25E-19  4.47E-20
   161       2.76E-13  1.95E-13  1.23E-13  8.67E-14  6.09E-14  3.78E-14  2.59E-14  1.73E-14  9.49E-15  5.60E-15
             3.05E-15  1.21E-15  5.49E-16  2.34E-16  7.02E-17  2.69E-17  9.99E-18  2.62E-18  9.38E-19
   162       3.52E-13  2.49E-13  1.57E-13  1.11E-13  7.77E-14  4.82E-14  3.31E-14  2.21E-14  1.21E-14  7.16E-15
             3.91E-15  1.55E-15  7.05E-16  3.01E-16  9.01E-17  3.45E-17  1.28E-17  3.36E-18  1.21E-18
   163       1.17E-13  8.23E-14  5.19E-14  3.66E-14  2.57E-14  1.60E-14  1.10E-14  7.33E-15  4.03E-15  2.38E-15
             1.30E-15  5.15E-16  2.34E-16  1.00E-16  3.00E-17  1.15E-17  4.27E-18  1.12E-18  4.01E-19
   164       1.93E-13  1.36E-13  8.59E-14  6.06E-14  4.26E-14  2.64E-14  1.81E-14  1.21E-14  6.68E-15  3.95E-15
             2.16E-15  8.56E-16  3.89E-16  1.66E-16  4.98E-17  1.91E-17  7.10E-18  1.86E-18  6.67E-19
   165       3.82E-14  2.70E-14  1.70E-14  1.20E-14  8.43E-15  5.24E-15  3.59E-15  2.41E-15  1.33E-15  7.84E-16
             4.29E-16  1.70E-16  7.76E-17  3.31E-17  9.93E-18  3.81E-18  1.41E-18  3.71E-19  1.33E-19
   166       1.13E-13  7.96E-14  5.02E-14  3.54E-14  2.49E-14  1.55E-14  1.06E-14  7.13E-15  3.93E-15  2.33E-15
             1.28E-15  5.08E-16  2.32E-16  9.90E-17  2.97E-17  1.14E-17  4.23E-18  1.11E-18  3.98E-19
   167       3.69E-14  2.61E-14  1.65E-14  1.16E-14  8.16E-15  5.07E-15  3.49E-15  2.34E-15  1.30E-15  7.69E-16
             4.22E-16  1.68E-16  7.67E-17  3.28E-17  9.85E-18  3.78E-18  1.40E-18  3.68E-19  1.32E-19
   168       6.05E-14  4.27E-14  2.70E-14  1.90E-14  1.34E-14  8.32E-15  5.73E-15  3.85E-15  2.13E-15  1.27E-15
             6.97E-16  2.78E-16  1.27E-16  5.44E-17  1.63E-17  6.26E-18  2.33E-18  6.11E-19  2.19E-19
   169       5.20E-14  3.66E-14  2.29E-14  1.60E-14  1.09E-14  6.37E-15  3.99E-15  2.32E-15  9.75E-16  4.51E-16
             1.91E-16  5.54E-17  2.07E-17  7.52E-18  1.94E-18  6.89E-19  2.44E-19  6.19E-20  2.19E-20
   170       1.73E-14  1.22E-14  7.64E-15  5.32E-15  3.65E-15  2.12E-15  1.33E-15  7.72E-16  3.25E-16  1.50E-16
             6.37E-17  1.85E-17  6.88E-18  2.51E-18  6.46E-19  2.30E-19  8.15E-20  2.06E-20  7.31E-21
   171       7.27E-14  5.12E-14  3.21E-14  2.23E-14  1.53E-14  8.91E-15  5.58E-15  3.24E-15  1.37E-15  6.32E-16
             2.67E-16  7.75E-17  2.89E-17  1.05E-17  2.71E-18  9.65E-19  3.42E-19  8.67E-20  3.07E-20
   172       2.42E-14  1.71E-14  1.07E-14  7.45E-15  5.11E-15  2.97E-15  1.86E-15  1.08E-15  4.55E-16  2.11E-16
             8.91E-17  2.58E-17  9.64E-18  3.51E-18  9.04E-19  3.22E-19  1.14E-19  2.89E-20  1.02E-20
   173       9.35E-14  6.59E-14  4.13E-14  2.87E-14  1.97E-14  1.15E-14  7.18E-15  4.17E-15  1.76E-15  8.12E-16
             3.44E-16  9.97E-17  3.72E-17  1.35E-17  3.49E-18  1.24E-18  4.40E-19  1.12E-19  3.94E-20
   174       3.12E-14  2.20E-14  1.38E-14  9.57E-15  6.57E-15  3.82E-15  2.39E-15  1.39E-15  5.85E-16  2.71E-16
             1.15E-16  3.32E-17  1.24E-17  4.51E-18  1.16E-18  4.13E-19  1.47E-19  3.72E-20  1.31E-20
   175       1.14E-13  8.05E-14  5.04E-14  3.51E-14  2.41E-14  1.40E-14  8.77E-15  5.09E-15  2.15E-15  9.93E-16
             4.20E-16  1.22E-16  4.54E-17  1.65E-17  4.26E-18  1.52E-18  5.38E-19  1.36E-19  4.82E-20
   176       3.81E-14  2.68E-14  1.68E-14  1.17E-14  8.03E-15  4.67E-15  2.92E-15  1.70E-15  7.15E-16  3.31E-16
             1.40E-16  4.06E-17  1.51E-17  5.51E-18  1.42E-18  5.05E-19  1.79E-19  4.54E-20  1.61E-20
   177       1.35E-13  9.52E-14  5.96E-14  4.15E-14  2.85E-14  1.66E-14  1.04E-14  6.02E-15  2.54E-15  1.17E-15
             4.97E-16  1.44E-16  5.37E-17  1.95E-17  5.04E-18  1.79E-18  6.35E-19  1.61E-19  5.70E-20
   178       4.50E-14  3.17E-14  1.99E-14  1.38E-14  9.49E-15  5.52E-15  3.46E-15  2.01E-15  8.45E-16  3.91E-16
             1.66E-16  4.80E-17  1.79E-17  6.51E-18  1.68E-18  5.97E-19  2.12E-19  5.37E-20  1.90E-20
   179       8.32E-14  5.88E-14  3.71E-14  2.62E-14  1.84E-14  1.15E-14  7.90E-15  5.32E-15  2.95E-15  1.76E-15
             9.68E-16  3.87E-16  1.77E-16  7.58E-17  2.28E-17  8.74E-18  3.25E-18  8.53E-19  3.06E-19
   180       2.23E-13  1.57E-13  9.90E-14  6.94E-14  4.83E-14  2.91E-14  1.92E-14  1.20E-14  5.70E-15  2.92E-15
             1.36E-15  4.34E-16  1.70E-16  6.41E-17  1.69E-17  6.08E-18  2.17E-18  5.52E-19  1.95E-19
   181       2.72E-13  1.92E-13  1.21E-13  8.48E-14  5.90E-14  3.56E-14  2.34E-14  1.46E-14  6.97E-15  3.57E-15
             1.66E-15  5.31E-16  2.08E-16  7.83E-17  2.07E-17  7.43E-18  2.65E-18  6.74E-19  2.39E-19
   182       1.73E-13  1.22E-13  7.69E-14  5.39E-14  3.75E-14  2.26E-14  1.49E-14  9.30E-15  4.43E-15  2.27E-15
             1.06E-15  3.38E-16  1.32E-16  4.98E-17  1.32E-17  4.73E-18  1.69E-18  4.29E-19  1.52E-19
   183       2.48E-14  1.75E-14  1.10E-14  7.71E-15  5.36E-15  3.23E-15  2.13E-15  1.33E-15  6.33E-16  3.24E-16
             1.51E-16  4.82E-17  1.89E-17  7.12E-18  1.88E-18  6.76E-19  2.41E-19  6.13E-20  2.17E-20
   184       9.08E-14  6.40E-14  4.03E-14  2.83E-14  1.97E-14  1.19E-14  7.80E-15  4.87E-15  2.32E-15  1.19E-15
             5.53E-16  1.77E-16  6.94E-17  2.61E-17  6.90E-18  2.48E-18  8.83E-19  2.25E-19  7.96E-20
   185       1.24E-13  8.73E-14  5.49E-14  3.85E-14  2.68E-14  1.62E-14  1.06E-14  6.64E-15  3.17E-15  1.62E-15
             7.54E-16  2.41E-16  9.46E-17  3.56E-17  9.40E-18  3.38E-18  1.20E-18  3.06E-19  1.08E-19
   186       4.12E-14  2.91E-14  1.83E-14  1.28E-14  8.92E-15  5.38E-15  3.54E-15  2.21E-15  1.05E-15  5.40E-16
             2.51E-16  8.04E-17  3.15E-17  1.19E-17  3.13E-18  1.13E-18  4.01E-19  1.02E-19  3.61E-20
   187       7.42E-14  5.24E-14  3.29E-14  2.31E-14  1.61E-14  9.69E-15  6.38E-15  3.98E-15  1.90E-15  9.73E-16
             4.52E-16  1.45E-16  5.67E-17  2.14E-17  5.64E-18  2.03E-18  7.22E-19  1.84E-19  6.51E-20
   188       7.41E-14  5.23E-14  3.29E-14  2.31E-14  1.60E-14  9.68E-15  6.37E-15  3.98E-15  1.90E-15  9.72E-16
             4.52E-16  1.45E-16  5.67E-17  2.13E-17  5.64E-18  2.02E-18  7.22E-19  1.84E-19  6.50E-20
   189       5.77E-14  4.07E-14  2.56E-14  1.79E-14  1.25E-14  7.53E-15  4.96E-15  3.09E-15  1.48E-15  7.56E-16
             3.52E-16  1.12E-16  4.41E-17  1.66E-17  4.38E-18  1.57E-18  5.62E-19  1.43E-19  5.06E-20
   191       2.76E-14  1.95E-14  1.24E-14  8.80E-15  6.28E-15  4.08E-15  3.00E-15  2.25E-15  1.60E-15  1.27E-15
             1.01E-15  7.57E-16  6.01E-16  4.67E-16  3.10E-16  2.08E-16  1.27E-16  5.74E-17  2.84E-17
   193       8.90E-15  6.30E-15  4.00E-15  2.84E-15  2.03E-15  1.32E-15  9.71E-16  7.31E-16  5.23E-16  4.16E-16
             3.35E-16  2.51E-16  2.00E-16  1.55E-16  1.03E-16  6.92E-17  4.23E-17  1.91E-17  9.47E-18
   194       3.79E-14  2.68E-14  1.70E-14  1.20E-14  8.57E-15  5.53E-15  4.04E-15  3.03E-15  2.20E-15  1.79E-15
             1.47E-15  1.05E-15  7.45E-16  4.74E-16  2.19E-16  1.08E-16  4.90E-17  1.53E-17  6.00E-18
   195       7.52E-15  5.32E-15  3.37E-15  2.39E-15  1.70E-15  1.10E-15  8.03E-16  6.03E-16  4.38E-16  3.58E-16
             2.93E-16  2.10E-16  1.49E-16  9.46E-17  4.38E-17  2.17E-17  9.79E-18  3.07E-18  1.20E-18
   196       5.24E-14  3.71E-14  2.35E-14  1.67E-14  1.19E-14  7.66E-15  5.60E-15  4.21E-15  3.06E-15  2.50E-15
             2.05E-15  1.47E-15  1.04E-15  6.62E-16  3.07E-16  1.52E-16  6.86E-17  2.15E-17  8.39E-18
   197       1.72E-14  1.22E-14  7.72E-15  5.48E-15  3.90E-15  2.52E-15  1.84E-15  1.39E-15  1.01E-15  8.29E-16
             6.80E-16  4.90E-16  3.46E-16  2.21E-16  1.02E-16  5.06E-17  2.28E-17  7.16E-18  2.80E-18
   198       2.02E-14  1.43E-14  9.08E-15  6.45E-15  4.60E-15  2.98E-15  2.20E-15  1.67E-15  1.24E-15  1.03E-15
             8.52E-16  6.20E-16  4.41E-16  2.81E-16  1.31E-16  6.47E-17  2.92E-17  9.17E-18  3.58E-18
   200       7.81E-18  5.54E-18  3.53E-18  2.53E-18  1.84E-18  1.26E-18  1.01E-18  8.74E-19  8.25E-19  8.30E-19
             8.10E-19  6.82E-19  5.19E-19  3.46E-19  1.66E-19  8.36E-20  3.82E-20  1.21E-20  4.73E-21
   201       7.62E-18  5.40E-18  3.44E-18  2.47E-18  1.80E-18  1.23E-18  9.87E-19  8.57E-19  8.12E-19  8.19E-19
             8.01E-19  6.76E-19  5.15E-19  3.43E-19  1.65E-19  8.30E-20  3.79E-20  1.20E-20  4.69E-21
   202       9.99E-15  7.07E-15  4.49E-15  3.19E-15  2.28E-15  1.49E-15  1.10E-15  8.49E-16  6.43E-16  5.43E-16
             4.58E-16  3.37E-16  2.41E-16  1.55E-16  7.21E-17  3.57E-17  1.62E-17  5.07E-18  1.98E-18
   203       1.25E-17  8.84E-18  5.64E-18  4.05E-18  2.96E-18  2.04E-18  1.65E-18  1.45E-18  1.41E-18  1.45E-18
             1.43E-18  1.22E-18  9.35E-19  6.25E-19  3.02E-19  1.52E-19  6.93E-20  2.19E-20  8.59E-21
   204       4.87E-17  3.46E-17  2.21E-17  1.59E-17  1.16E-17  8.02E-18  6.50E-18  5.77E-18  5.67E-18  5.87E-18
             5.84E-18  5.00E-18  3.84E-18  2.57E-18  1.24E-18  6.25E-19  2.85E-19  9.02E-20  3.54E-20
   205       8.28E-15  5.85E-15  3.69E-15  2.60E-15  1.83E-15  1.13E-15  7.76E-16  5.18E-16  2.84E-16  1.67E-16
             9.09E-17  3.59E-17  1.63E-17  6.96E-18  2.08E-18  7.97E-19  2.96E-19  7.76E-20  2.78E-20
   206       1.73E-13  1.22E-13  7.73E-14  5.44E-14  3.82E-14  2.37E-14  1.62E-14  1.08E-14  5.94E-15  3.50E-15
             1.91E-15  7.53E-16  3.42E-16  1.46E-16  4.37E-17  1.67E-17  6.21E-18  1.63E-18  5.84E-19
   207       2.21E-13  1.56E-13  9.87E-14  6.96E-14  4.89E-14  3.03E-14  2.08E-14  1.39E-14  7.61E-15  4.49E-15
             2.44E-15  9.67E-16  4.39E-16  1.87E-16  5.61E-17  2.15E-17  7.98E-18  2.09E-18  7.50E-19
   208       7.33E-14  5.18E-14  3.27E-14  2.30E-14  1.62E-14  1.00E-14  6.89E-15  4.60E-15  2.53E-15  1.49E-15
             8.13E-16  3.22E-16  1.46E-16  6.24E-17  1.87E-17  7.15E-18  2.66E-18  6.96E-19  2.50E-19
   209       1.21E-13  8.58E-14  5.42E-14  3.82E-14  2.68E-14  1.67E-14  1.14E-14  7.64E-15  4.20E-15  2.48E-15
             1.35E-15  5.35E-16  2.43E-16  1.04E-16  3.11E-17  1.19E-17  4.42E-18  1.16E-18  4.15E-19
   210       2.41E-14  1.70E-14  1.07E-14  7.57E-15  5.32E-15  3.30E-15  2.27E-15  1.52E-15  8.34E-16  4.93E-16
             2.69E-16  1.07E-16  4.85E-17  2.07E-17  6.20E-18  2.37E-18  8.82E-19  2.31E-19  8.29E-20
   211       7.13E-14  5.03E-14  3.18E-14  2.24E-14  1.57E-14  9.78E-15  6.72E-15  4.50E-15  2.48E-15  1.47E-15
             8.03E-16  3.18E-16  1.45E-16  6.19E-17  1.85E-17  7.10E-18  2.64E-18  6.92E-19  2.48E-19
   212       2.34E-14  1.65E-14  1.04E-14  7.36E-15  5.17E-15  3.22E-15  2.21E-15  1.48E-15  8.20E-16  4.86E-16
             2.66E-16  1.06E-16  4.81E-17  2.06E-17  6.16E-18  2.36E-18  8.78E-19  2.30E-19  8.25E-20
   213       3.85E-14  2.72E-14  1.72E-14  1.21E-14  8.51E-15  5.29E-15  3.64E-15  2.45E-15  1.35E-15  8.03E-16
             4.40E-16  1.75E-16  7.98E-17  3.41E-17  1.02E-17  3.92E-18  1.46E-18  3.82E-19  1.37E-19
   214       5.92E-14  4.17E-14  2.61E-14  1.82E-14  1.25E-14  7.25E-15  4.54E-15  2.64E-15  1.11E-15  5.14E-16
             2.17E-16  6.30E-17  2.35E-17  8.55E-18  2.20E-18  7.83E-19  2.78E-19  7.04E-20  2.49E-20
   215       1.97E-14  1.39E-14  8.70E-15  6.06E-15  4.16E-15  2.42E-15  1.51E-15  8.80E-16  3.70E-16  1.71E-16
             7.25E-17  2.10E-17  7.83E-18  2.85E-18  7.34E-19  2.61E-19  9.26E-20  2.35E-20  8.31E-21
   216       8.28E-14  5.84E-14  3.66E-14  2.54E-14  1.75E-14  1.02E-14  6.36E-15  3.69E-15  1.56E-15  7.19E-16
             3.04E-16  8.82E-17  3.29E-17  1.20E-17  3.08E-18  1.10E-18  3.89E-19  9.86E-20  3.49E-20
   217       2.76E-14  1.95E-14  1.22E-14  8.48E-15  5.82E-15  3.38E-15  2.12E-15  1.23E-15  5.18E-16  2.40E-16
             1.01E-16  2.94E-17  1.10E-17  3.99E-18  1.03E-18  3.66E-19  1.30E-19  3.29E-20  1.16E-20
   218       1.07E-13  7.50E-14  4.70E-14  3.27E-14  2.24E-14  1.31E-14  8.18E-15  4.75E-15  2.00E-15  9.25E-16
             3.91E-16  1.13E-16  4.23E-17  1.54E-17  3.96E-18  1.41E-18  5.00E-19  1.27E-19  4.48E-20
   219       3.55E-14  2.50E-14  1.57E-14  1.09E-14  7.48E-15  4.35E-15  2.73E-15  1.58E-15  6.67E-16  3.08E-16
             1.30E-16  3.78E-17  1.41E-17  5.13E-18  1.32E-18  4.70E-19  1.67E-19  4.23E-20  1.49E-20
   220       1.30E-13  9.17E-14  5.74E-14  4.00E-14  2.74E-14  1.60E-14  9.99E-15  5.81E-15  2.44E-15  1.13E-15
             4.78E-16  1.39E-16  5.17E-17  1.88E-17  4.84E-18  1.72E-18  6.11E-19  1.55E-19  5.48E-20
   221       4.34E-14  3.06E-14  1.91E-14  1.33E-14  9.14E-15  5.32E-15  3.33E-15  1.94E-15  8.15E-16  3.77E-16
             1.59E-16  4.62E-17  1.72E-17  6.27E-18  1.61E-18  5.75E-19  2.04E-19  5.16E-20  1.83E-20
   222       1.54E-13  1.08E-13  6.79E-14  4.73E-14  3.24E-14  1.89E-14  1.18E-14  6.86E-15  2.89E-15  1.34E-15
             5.65E-16  1.64E-16  6.11E-17  2.22E-17  5.73E-18  2.04E-18  7.22E-19  1.83E-19  6.48E-20
   223       5.13E-14  3.61E-14  2.26E-14  1.58E-14  1.08E-14  6.29E-15  3.94E-15  2.29E-15  9.63E-16  4.45E-16
             1.88E-16  5.46E-17  2.04E-17  7.41E-18  1.91E-18  6.79E-19  2.41E-19  6.10E-20  2.16E-20
   224       2.93E-14  2.06E-14  1.28E-14  8.84E-15  5.95E-15  3.31E-15  1.96E-15  1.06E-15  3.98E-16  1.71E-16
             6.80E-17  1.87E-17  6.81E-18  2.45E-18  6.25E-19  2.22E-19  7.86E-20  1.99E-20  7.04E-21
   225       9.77E-15  6.87E-15  4.28E-15  2.95E-15  1.98E-15  1.10E-15  6.52E-16  3.52E-16  1.33E-16  5.69E-17
