SEQ='N '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  26463393.1   NPRNTI= 4   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
             1.81E-13  1.01E-13  6.03E-14  3.31E-14  1.30E-14  5.84E-15  2.46E-15  7.27E-16  2.78E-16
     3       7.17E-12  5.07E-12  3.20E-12  2.26E-12  1.59E-12  1.00E-12  6.99E-13  4.84E-13  2.91E-13  1.93E-13
             1.25E-13  6.70E-14  3.98E-14  2.26E-14  9.88E-15  4.98E-15  2.39E-15  8.45E-16  3.66E-16
     4       4.43E-12  3.13E-12  1.98E-12  1.39E-12  9.79E-13  6.08E-13  4.18E-13  2.81E-13  1.60E-13  1.00E-13
             6.09E-14  3.01E-14  1.70E-14  9.28E-15  3.91E-15  1.93E-15  9.13E-16  3.18E-16  1.37E-16
     5       3.35E-12  2.36E-12  1.49E-12  1.05E-12  7.31E-13  4.48E-13  3.02E-13  1.98E-13  1.06E-13  6.34E-14
             3.65E-14  1.69E-14  9.17E-15  4.84E-15  1.98E-15  9.62E-16  4.50E-16  1.55E-16  6.61E-17
     6       2.74E-12  1.93E-12  1.21E-12  8.51E-13  5.91E-13  3.56E-13  2.36E-13  1.50E-13  7.68E-14  4.39E-14
             2.42E-14  1.06E-14  5.60E-15  2.88E-15  1.15E-15  5.52E-16  2.56E-16  8.72E-17  3.71E-17
     7       2.33E-12  1.64E-12  1.03E-12  7.20E-13  4.97E-13  2.95E-13  1.91E-13  1.19E-13  5.81E-14  3.21E-14
             1.71E-14  7.21E-15  3.70E-15  1.87E-15  7.31E-16  3.47E-16  1.60E-16  5.41E-17  2.29E-17
     8       2.04E-12  1.44E-12  8.99E-13  6.25E-13  4.29E-13  2.50E-13  1.59E-13  9.61E-14  4.54E-14  2.44E-14
             1.26E-14  5.15E-15  2.59E-15  1.29E-15  4.95E-16  2.33E-16  1.06E-16  3.59E-17  1.51E-17
     9       1.82E-12  1.28E-12  7.98E-13  5.52E-13  3.76E-13  2.16E-13  1.35E-13  7.95E-14  3.64E-14  1.90E-14
             9.63E-15  3.83E-15  1.89E-15  9.26E-16  3.52E-16  1.65E-16  7.48E-17  2.51E-17  1.06E-17
    10       1.64E-12  1.15E-12  7.16E-13  4.94E-13  3.33E-13  1.88E-13  1.15E-13  6.67E-14  2.96E-14  1.52E-14
             7.54E-15  2.93E-15  1.43E-15  6.91E-16  2.60E-16  1.21E-16  5.46E-17  1.82E-17  7.67E-18
    11       1.49E-12  1.05E-12  6.49E-13  4.45E-13  2.98E-13  1.65E-13  9.98E-14  5.67E-14  2.45E-14  1.23E-14
             6.03E-15  2.30E-15  1.10E-15  5.30E-16  1.97E-16  9.13E-17  4.11E-17  1.37E-17  5.74E-18
    12       1.37E-12  9.60E-13  5.93E-13  4.05E-13  2.69E-13  1.47E-13  8.71E-14  4.86E-14  2.06E-14  1.02E-14
             4.91E-15  1.84E-15  8.75E-16  4.16E-16  1.54E-16  7.07E-17  3.17E-17  1.05E-17  4.41E-18
    13       1.27E-12  8.86E-13  5.46E-13  3.70E-13  2.44E-13  1.31E-13  7.66E-14  4.21E-14  1.75E-14  8.53E-15
             4.06E-15  1.50E-15  7.06E-16  3.33E-16  1.22E-16  5.61E-17  2.51E-17  8.32E-18  3.48E-18
    14       1.18E-12  8.23E-13  5.04E-13  3.40E-13  2.22E-13  1.18E-13  6.78E-14  3.67E-14  1.50E-14  7.22E-15
             3.40E-15  1.24E-15  5.79E-16  2.71E-16  9.87E-17  4.51E-17  2.01E-17  6.64E-18  2.77E-18
    15       1.10E-12  7.70E-13  4.70E-13  3.16E-13  2.04E-13  1.06E-13  6.06E-14  3.24E-14  1.30E-14  6.19E-15
             2.88E-15  1.04E-15  4.82E-16  2.24E-16  8.11E-17  3.69E-17  1.64E-17  5.40E-18  2.25E-18
    16       1.04E-12  7.22E-13  4.39E-13  2.93E-13  1.88E-13  9.65E-14  5.42E-14  2.86E-14  1.13E-14  5.33E-15
             2.46E-15  8.78E-16  4.05E-16  1.88E-16  6.74E-17  3.06E-17  1.36E-17  4.45E-18  1.85E-18
    17       9.20E-13  6.39E-13  3.85E-13  2.54E-13  1.60E-13  7.99E-14  4.38E-14  2.26E-14  8.70E-15  4.04E-15
             1.84E-15  6.45E-16  2.94E-16  1.35E-16  4.81E-17  2.17E-17  9.60E-18  3.13E-18  1.29E-18
    18       8.27E-13  5.72E-13  3.41E-13  2.22E-13  1.38E-13  6.72E-14  3.61E-14  1.83E-14  6.89E-15  3.15E-15
             1.42E-15  4.90E-16  2.21E-16  1.01E-16  3.56E-17  1.60E-17  7.04E-18  2.29E-18  9.37E-19
    19       7.51E-13  5.17E-13  3.05E-13  1.97E-13  1.20E-13  5.71E-14  3.02E-14  1.50E-14  5.55E-15  2.51E-15
             1.12E-15  3.82E-16  1.71E-16  7.73E-17  2.71E-17  1.21E-17  5.33E-18  1.73E-18  7.15E-19
    20       6.55E-13  4.49E-13  2.61E-13  1.65E-13  9.89E-14  4.55E-14  2.35E-14  1.15E-14  4.13E-15  1.84E-15
             8.10E-16  2.73E-16  1.21E-16  5.42E-17  1.88E-17  8.38E-18  3.67E-18  1.19E-18  4.89E-19
    21       5.60E-13  3.80E-13  2.16E-13  1.34E-13  7.80E-14  3.46E-14  1.74E-14  8.29E-15  2.92E-15  1.28E-15
             5.55E-16  1.84E-16  8.07E-17  3.58E-17  1.23E-17  5.45E-18  2.38E-18  7.65E-19  3.14E-19
    22       4.57E-13  3.05E-13  1.68E-13  1.01E-13  5.67E-14  2.40E-14  1.17E-14  5.44E-15  1.86E-15  8.02E-16
             3.42E-16  1.11E-16  4.83E-17  2.12E-17  7.20E-18  3.17E-18  1.37E-18  4.40E-19  1.80E-19
    23       4.05E-13  2.67E-13  1.45E-13  8.50E-14  4.68E-14  1.93E-14  9.27E-15  4.24E-15  1.43E-15  6.11E-16
             2.58E-16  8.33E-17  3.59E-17  1.57E-17  5.29E-18  2.32E-18  1.00E-18  3.20E-19  1.31E-19
    24       3.43E-13  2.23E-13  1.17E-13  6.71E-14  3.60E-14  1.44E-14  6.75E-15  3.04E-15  1.00E-15  4.25E-16
             1.78E-16  5.67E-17  2.42E-17  1.05E-17  3.52E-18  1.53E-18  6.60E-19  2.10E-19  8.54E-20
    25       3.10E-13  2.00E-13  1.03E-13  5.80E-14  3.06E-14  1.20E-14  5.57E-15  2.48E-15  8.13E-16  3.41E-16
             1.42E-16  4.50E-17  1.91E-17  8.27E-18  2.76E-18  1.20E-18  5.15E-19  1.63E-19  6.63E-20
    26       2.69E-13  1.71E-13  8.56E-14  4.72E-14  2.44E-14  9.34E-15  4.27E-15  1.88E-15  6.08E-16  2.53E-16
             1.05E-16  3.29E-17  1.39E-17  5.98E-18  1.98E-18  8.58E-19  3.68E-19  1.16E-19  4.70E-20
    27       2.36E-13  1.47E-13  7.22E-14  3.90E-14  1.98E-14  7.43E-15  3.35E-15  1.46E-15  4.67E-16  1.94E-16
             7.96E-17  2.48E-17  1.04E-17  4.47E-18  1.47E-18  6.36E-19  2.72E-19  8.56E-20  3.45E-20
    28       1.97E-13  1.20E-13  5.70E-14  3.01E-14  1.49E-14  5.45E-15  2.42E-15  1.04E-15  3.29E-16  1.35E-16
             5.52E-17  1.71E-17  7.13E-18  3.03E-18  9.94E-19  4.27E-19  1.82E-19  5.70E-20  2.29E-20
    29       1.62E-13  9.61E-14  4.39E-14  2.25E-14  1.09E-14  3.89E-15  1.70E-15  7.23E-16  2.25E-16  9.19E-17
             3.73E-17  1.14E-17  4.75E-18  2.01E-18  6.55E-19  2.80E-19  1.19E-19  3.74E-20  1.51E-20
    30       1.19E-13  6.81E-14  2.95E-14  1.46E-14  6.86E-15  2.36E-15  1.01E-15  4.24E-16  1.30E-16  5.25E-17
             2.11E-17  6.41E-18  2.64E-18  1.11E-18  3.58E-19  1.53E-19  6.45E-20  2.02E-20  8.12E-21
    31       9.57E-14  5.34E-14  2.24E-14  1.08E-14  4.99E-15  1.69E-15  7.16E-16  2.97E-16  9.01E-17  3.61E-17
             1.45E-17  4.36E-18  1.79E-18  7.47E-19  2.40E-19  1.02E-19  4.29E-20  1.34E-20  5.36E-21
    32       6.93E-14  3.73E-14  1.49E-14  7.02E-15  3.16E-15  1.04E-15  4.35E-16  1.78E-16  5.35E-17  2.13E-17
             8.46E-18  2.53E-18  1.03E-18  4.28E-19  1.36E-19  5.76E-20  2.42E-20  7.48E-21  2.98E-21
    33       5.38E-14  2.82E-14  1.09E-14  5.04E-15  2.23E-15  7.23E-16  2.99E-16  1.22E-16  3.62E-17  1.43E-17
             5.67E-18  1.68E-18  6.84E-19  2.83E-19  8.97E-20  3.78E-20  1.58E-20  4.86E-21  1.93E-21
    34       3.66E-14  1.84E-14  6.86E-15  3.08E-15  1.34E-15  4.24E-16  1.73E-16  6.97E-17  2.05E-17  8.08E-18
             3.18E-18  9.36E-19  3.78E-19  1.55E-19  4.89E-20  2.05E-20  8.57E-21  2.64E-21  1.06E-21
    35       2.68E-14  1.31E-14  4.75E-15  2.10E-15  8.96E-16  2.80E-16  1.14E-16  4.54E-17  1.33E-17  5.20E-18
             2.04E-18  5.97E-19  2.40E-19  9.82E-20  3.08E-20  1.29E-20  5.36E-21  1.65E-21  6.56E-22
    36       1.63E-14  7.71E-15  2.68E-15  1.15E-15  4.84E-16  1.48E-16  5.96E-17  2.36E-17  6.83E-18  2.66E-18
             1.03E-18  3.01E-19  1.20E-19  4.90E-20  1.52E-20  6.34E-21  2.63E-21  8.00E-22  3.17E-22
    37       1.15E-14  5.34E-15  1.81E-15  7.70E-16  3.19E-16  9.68E-17  3.86E-17  1.52E-17  4.37E-18  1.69E-18
             6.58E-19  1.90E-19  7.59E-20  3.08E-20  9.53E-21  3.95E-21  1.63E-21  4.95E-22  1.95E-22
    38       6.75E-15  3.03E-15  9.96E-16  4.16E-16  1.70E-16  5.09E-17  2.01E-17  7.85E-18  2.24E-18  8.64E-19
             3.34E-19  9.61E-20  3.81E-20  1.54E-20  4.73E-21  1.95E-21  8.06E-22  2.45E-22  9.73E-23
    39       4.54E-15  2.00E-15  6.45E-16  2.67E-16  1.08E-16  3.20E-17  1.26E-17  4.89E-18  1.39E-18  5.34E-19
             2.06E-19  5.89E-20  2.33E-20  9.36E-21  2.87E-21  1.18E-21  4.86E-22  1.47E-22  5.81E-23
    40       2.39E-15  1.03E-15  3.24E-16  1.32E-16  5.28E-17  1.54E-17  6.02E-18  2.33E-18  6.57E-19  2.51E-19
             9.64E-20  2.75E-20  1.08E-20  4.33E-21  1.32E-21  5.41E-22  2.21E-22  6.64E-23  2.60E-23
    41       1.66E-15  7.07E-16  2.20E-16  8.90E-17  3.55E-17  1.03E-17  4.01E-18  1.55E-18  4.35E-19  1.66E-19
             6.35E-20  1.80E-20  7.08E-21  2.83E-21  8.60E-22  3.52E-22  1.44E-22  4.29E-23  1.67E-23
    42       9.73E-16  4.09E-16  1.26E-16  5.05E-17  2.00E-17  5.78E-18  2.24E-18  8.59E-19  2.41E-19  9.17E-20
             3.50E-20  9.91E-21  3.88E-21  1.55E-21  4.68E-22  1.91E-22  7.81E-23  2.35E-23  9.25E-24


 -----------------------------------------
 PRTF= 2  TRMPRT= (1D)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       1.67E-13  1.18E-13  7.47E-14  5.29E-14  3.75E-14  2.39E-14  1.71E-14  1.24E-14  8.26E-15  6.14E-15
             4.51E-15  2.80E-15  1.78E-15  1.02E-15  4.22E-16  1.94E-16  8.29E-17  2.46E-17  9.35E-18
     4       7.45E-15  5.27E-15  3.34E-15  2.38E-15  1.70E-15  1.10E-15  8.11E-16  6.12E-16  4.41E-16  3.49E-16
             2.69E-16  1.73E-16  1.11E-16  6.44E-17  2.66E-17  1.22E-17  5.22E-18  1.55E-18  5.89E-19
     5       4.04E-16  2.86E-16  1.83E-16  1.31E-16  9.52E-17  6.50E-17  5.11E-17  4.24E-17  3.51E-17  3.03E-17
             2.47E-17  1.64E-17  1.07E-17  6.18E-18  2.56E-18  1.18E-18  5.02E-19  1.49E-19  5.66E-20
     6       2.25E-17  1.60E-17  1.04E-17  7.69E-18  5.91E-18  4.65E-18  4.34E-18  4.39E-18  4.55E-18  4.35E-18
             3.75E-18  2.58E-18  1.69E-18  9.81E-19  4.06E-19  1.87E-19  7.96E-20  2.36E-20  8.97E-21
     7       5.06E-19  3.71E-19  2.61E-19  2.21E-19  2.17E-19  2.91E-19  4.27E-19  6.18E-19  8.42E-19  8.89E-19
             8.03E-19  5.64E-19  3.71E-19  2.16E-19  8.94E-20  4.11E-20  1.75E-20  5.19E-21  1.97E-21


 -----------------------------------------
 PRTF= 3  TRMPRT= (1S)  SPNPRT= 1  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 2
   IREP
   ----
     3       2.02E-14  1.43E-14  9.03E-15  6.40E-15  4.55E-15  2.93E-15  2.12E-15  1.57E-15  1.10E-15  8.58E-16
             6.68E-16  4.43E-16  2.92E-16  1.73E-16  7.28E-17  3.39E-17  1.45E-17  4.34E-18  1.65E-18
     4       1.26E-16  8.96E-17  5.71E-17  4.08E-17  2.96E-17  2.00E-17  1.55E-17  1.29E-17  1.10E-17  1.01E-17
             8.77E-18  6.33E-18  4.31E-18  2.59E-18  1.10E-18  5.14E-19  2.21E-19  6.60E-20  2.52E-20
     5       1.08E-18  7.75E-19  5.10E-19  3.85E-19  3.09E-19  2.78E-19  3.13E-19  4.03E-19  5.68E-19  6.55E-19
             6.50E-19  5.05E-19  3.50E-19  2.12E-19  9.06E-20  4.23E-20  1.82E-20  5.44E-21  2.07E-21



 --------------------------------
 PRTI= 2  TRMPRT= (1D)  SPNPRT= 1

   INDX TE=  1.60E+02  3.20E+02  8.00E+02  1.60E+03  3.20E+03  8.00E+03  1.60E+04  3.20E+04  8.00E+04  1.60E+05
   ---- ---  3.20E+05  8.00E+05  1.60E+06  3.20E+06  8.00E+06  1.60E+07  3.20E+07  8.00E+07  1.60E+08
     2       1.87E-11  1.32E-11  8.36E-12  5.91E-12  4.18E-12  2.64E-12  1.87E-12  1.32E-12  8.26E-13  5.74E-13
             3.91E-13  2.20E-13  1.31E-13  7.19E-14  2.81E-14  1.26E-14  5.23E-15  1.52E-15  5.72E-16
     3       5.91E-12  4.18E-12  2.64E-12  1.87E-12  1.32E-12  8.35E-13  5.90E-13  4.17E-13  2.62E-13  1.83E-13
             1.25E-13  7.11E-14  4.29E-14  2.37E-14  9.34E-15  4.18E-15  1.75E-15  5.09E-16  1.92E-16
     5       1.72E-14  1.22E-14  7.70E-15  5.45E-15  3.87E-15  2.47E-15  1.78E-15  1.30E-15  9.01E-16  7.32E-16
             6.45E-16  6.06E-16  5.82E-16  5.19E-16  3.71E-16  2.48E-16  1.47E-16  6.31E-17  2.99E-17
     9       7.49E-17  5.30E-17  3.36E-17  2.38E-17  1.69E-17  1.09E-17  7.88E-18  5.85E-18  4.22E-18  3.54E-18
             3.14E-18  2.63E-18  2.07E-18  1.42E-18  6.82E-19  3.37E-19  1.51E-19  4.64E-20  1.79E-20
    11       9.24E-13  6.53E-13  4.13E-13  2.92E-13  2.07E-13  1.32E-13  9.39E-14  6.74E-14  4.43E-14  3.28E-14
             2.47E-14  1.71E-14  1.28E-14  9.24E-15  5.46E-15  3.34E-15  1.88E-15  7.71E-16  3.61E-16
    15       4.45E-13  3.15E-13  1.99E-13  1.41E-13  9.96E-14  6.30E-14  4.46E-14  3.16E-14  1.99E-14  1.38E-14
             9.34E-15  5.16E-15  3.05E-15  1.65E-15  6.46E-16  2.90E-16  1.21E-16  3.55E-17  1.34E-17
    16       2.46E-13  1.74E-13  1.10E-13  7.79E-14  5.51E-14  3.49E-14  2.47E-14  1.75E-14  1.11E-14  7.74E-15
             5.27E-15  2.94E-15  1.75E-15  9.53E-16  3.74E-16  1.68E-16  7.05E-17  2.06E-17  7.80E-18
    19       2.15E-12  1.52E-12  9.64E-13  6.82E-13  4.83E-13  3.06E-13  2.18E-13  1.55E-13  9.98E-14  7.10E-14
             4.94E-14  2.84E-14  1.72E-14  9.53E-15  3.80E-15  1.72E-15  7.24E-16  2.13E-16  8.06E-17
    21       5.24E-13  3.71E-13  2.35E-13  1.66E-13  1.18E-13  7.49E-14  5.35E-14  3.85E-14  2.52E-14  1.83E-14
             1.31E-14  7.82E-15  4.84E-15  2.73E-15  1.11E-15  5.04E-16  2.13E-16  6.30E-17  2.39E-17
    22       9.49E-13  6.71E-13  4.25E-13  3.01E-13  2.13E-13  1.36E-13  9.69E-14  6.97E-14  4.56E-14  3.32E-14
             2.37E-14  1.42E-14  8.76E-15  4.94E-15  2.00E-15  9.12E-16  3.86E-16  1.14E-16  4.33E-17
    24       8.38E-15  5.92E-15  3.73E-15  2.63E-15  1.84E-15  1.14E-15  7.71E-16  5.07E-16  2.70E-16  1.54E-16
             8.14E-17  3.08E-17  1.36E-17  5.61E-18  1.62E-18  6.08E-19  2.23E-19  5.77E-20  2.06E-20
    28       1.01E-13  7.14E-14  4.50E-14  3.17E-14  2.22E-14  1.37E-14  9.33E-15  6.15E-15  3.28E-15  1.89E-15
             1.00E-15  3.81E-16  1.68E-16  6.98E-17  2.02E-17  7.59E-18  2.78E-18  7.21E-19  2.57E-19
    29       4.99E-15  3.53E-15  2.22E-15  1.57E-15  1.10E-15  6.78E-16  4.62E-16  3.05E-16  1.64E-16  9.48E-17
             5.05E-17  1.94E-17  8.62E-18  3.59E-18  1.04E-18  3.93E-19  1.44E-19  3.74E-20  1.33E-20
    30       3.79E-14  2.68E-14  1.70E-14  1.20E-14  8.53E-15  5.45E-15  3.91E-15  2.84E-15  1.90E-15  1.42E-15
             1.05E-15  6.50E-16  4.12E-16  2.37E-16  9.75E-17  4.48E-17  1.91E-17  5.65E-18  2.15E-18
    32       1.35E-12  9.54E-13  6.02E-13  4.24E-13  2.98E-13  1.85E-13  1.27E-13  8.45E-14  4.63E-14  2.73E-14
             1.49E-14  5.86E-15  2.65E-15  1.12E-15  3.29E-16  1.24E-16  4.58E-17  1.19E-17  4.25E-18
    33       1.82E-12  1.28E-12  8.09E-13  5.70E-13  4.01E-13  2.48E-13  1.70E-13  1.14E-13  6.23E-14  3.67E-14
             2.00E-14  7.90E-15  3.57E-15  1.51E-15  4.44E-16  1.68E-16  6.18E-17  1.61E-17  5.74E-18
    34       9.77E-13  6.90E-13  4.36E-13  3.07E-13  2.16E-13  1.34E-13  9.17E-14  6.12E-14  3.36E-14  1.98E-14
             1.08E-14  4.28E-15  1.93E-15  8.18E-16  2.41E-16  9.11E-17  3.35E-17  8.72E-18  3.12E-18
    35       5.51E-13  3.89E-13  2.46E-13  1.73E-13  1.22E-13  7.55E-14  5.18E-14  3.47E-14  1.91E-14  1.14E-14
             6.23E-15  2.48E-15  1.13E-15  4.78E-16  1.41E-16  5.35E-17  1.97E-17  5.13E-18  1.83E-18
    36       1.79E-13  1.26E-13  7.97E-14  5.62E-14  3.95E-14  2.45E-14  1.69E-14  1.13E-14  6.25E-15  3.72E-15
             2.04E-15  8.17E-16  3.72E-16  1.58E-16  4.68E-17  1.77E-17  6.53E-18  1.70E-18  6.08E-19
    40       8.19E-15  5.79E-15  3.65E-15  2.58E-15  1.82E-15  1.13E-15  7.86E-16  5.34E-16  3.04E-16  1.86E-16
             1.05E-16  4.36E-17  2.03E-17  8.78E-18  2.64E-18  1.01E-18  3.72E-19  9.72E-20  3.48E-20
    45       2.84E-14  2.01E-14  1.27E-14  8.96E-15  6.33E-15  3.99E-15  2.81E-15  1.97E-15  1.22E-15  8.31E-16
             5.51E-16  2.98E-16  1.74E-16  9.37E-17  3.65E-17  1.63E-17  6.83E-18  2.00E-18  7.54E-19
    46       1.56E-14  1.10E-14  6.96E-15  4.92E-15  3.48E-15  2.19E-15  1.55E-15  1.09E-15  6.74E-16  4.62E-16
             3.08E-16  1.68E-16  9.83E-17  5.32E-17  2.07E-17  9.29E-18  3.89E-18  1.14E-18  4.30E-19
    49       3.14E-13  2.22E-13  1.41E-13  9.96E-14  7.07E-14  4.51E-14  3.23E-14  2.34E-14  1.56E-14  1.17E-14
             8.86E-15  6.15E-15  4.59E-15  3.31E-15  1.95E-15  1.19E-15  6.70E-16  2.75E-16  1.29E-16
    51       1.80E-15  1.27E-15  7.99E-16  5.62E-16  3.92E-16  2.40E-16  1.61E-16  1.04E-16  5.35E-17  2.98E-17
             1.53E-17  5.64E-18  2.45E-18  1.00E-18  2.87E-19  1.07E-19  3.91E-20  1.01E-20  3.61E-21
    54       1.44E-14  1.02E-14  6.43E-15  4.52E-15  3.16E-15  1.93E-15  1.30E-15  8.40E-16  4.34E-16  2.43E-16
             1.25E-16  4.64E-17  2.02E-17  8.27E-18  2.37E-18  8.87E-19  3.24E-19  8.39E-20  2.99E-20
    56       1.24E-18  8.76E-19  5.50E-19  3.84E-19  2.66E-19  1.58E-19  1.02E-19  6.16E-20  2.79E-20  1.37E-20
             6.17E-21  1.91E-21  7.35E-22  2.73E-22  7.16E-23  2.57E-23  9.13E-24  2.32E-24  8.21E-25
    58       6.31E-18  4.45E-18  2.79E-18  1.95E-18  1.35E-18  8.02E-19  5.17E-19  3.13E-19  1.42E-19  6.99E-20
             3.14E-20  9.70E-21  3.74E-21  1.39E-21  3.65E-22  1.31E-22  4.65E-23  1.18E-23  4.18E-24
    59       4.53E-16  3.20E-16  2.02E-16  1.42E-16  9.91E-17  6.07E-17  4.08E-17  2.65E-17  1.38E-17  7.72E-18
             4.00E-18  1.49E-18  6.49E-19  2.67E-19  7.67E-20  2.87E-20  1.05E-20  2.72E-21  9.68E-22
    62       7.02E-13  4.96E-13  3.14E-13  2.22E-13  1.58E-13  1.01E-13  7.20E-14  5.20E-14  3.42E-14  2.48E-14
             1.77E-14  1.04E-14  6.36E-15  3.55E-15  1.43E-15  6.47E-16  2.74E-16  8.06E-17  3.05E-17
    63       4.46E-13  3.16E-13  2.00E-13  1.42E-13  1.00E-13  6.42E-14  4.61E-14  3.34E-14  2.22E-14  1.63E-14
             1.17E-14  6.97E-15  4.30E-15  2.41E-15  9.73E-16  4.43E-16  1.87E-16  5.52E-17  2.09E-17
    64       2.61E-13  1.85E-13  1.17E-13  8.28E-14  5.88E-14  3.76E-14  2.70E-14  1.96E-14  1.31E-14  9.63E-15
             6.94E-15  4.15E-15  2.56E-15  1.44E-15  5.82E-16  2.65E-16  1.12E-16  3.31E-17  1.25E-17
    68       8.38E-13  5.92E-13  3.74E-13  2.63E-13  1.85E-13  1.15E-13  7.87E-14  5.27E-14  2.89E-14  1.71E-14
             9.33E-15  3.69E-15  1.67E-15  7.04E-16  2.07E-16  7.83E-17  2.88E-17  7.49E-18  2.68E-18
    70       1.08E-12  7.66E-13  4.83E-13  3.41E-13  2.39E-13  1.48E-13  1.02E-13  6.81E-14  3.75E-14  2.21E-14
             1.21E-14  4.77E-15  2.16E-15  9.12E-16  2.68E-16  1.01E-16  3.73E-17  9.71E-18  3.47E-18
    72       5.88E-13  4.16E-13  2.62E-13  1.85E-13  1.30E-13  8.07E-14  5.54E-14  3.71E-14  2.04E-14  1.21E-14
             6.62E-15  2.62E-15  1.19E-15  5.01E-16  1.48E-16  5.58E-17  2.06E-17  5.35E-18  1.91E-18
    74       3.38E-13  2.39E-13  1.51E-13  1.06E-13  7.47E-14  4.64E-14  3.19E-14  2.14E-14  1.19E-14  7.05E-15
             3.87E-15  1.54E-15  6.98E-16  2.96E-16  8.72E-17  3.30E-17  1.22E-17  3.16E-18  1.13E-18
    75       1.10E-13  7.79E-14  4.92E-14  3.47E-14  2.44E-14  1.52E-14  1.04E-14  7.01E-15  3.89E-15  2.32E-15
             1.28E-15  5.08E-16  2.31E-16  9.79E-17  2.89E-17  1.09E-17  4.03E-18  1.05E-18  3.75E-19
    76       3.69E-15  2.60E-15  1.64E-15  1.16E-15  8.15E-16  5.08E-16  3.51E-16  2.40E-16  1.41E-16  9.22E-17
             5.88E-17  3.05E-17  1.74E-17  9.28E-18  3.58E-18  1.59E-18  6.65E-19  1.94E-19  7.33E-20
    77       4.60E-13  3.25E-13  2.04E-13  1.43E-13  9.96E-14  6.00E-14  3.95E-14  2.46E-14  1.18E-14  6.03E-15
             2.81E-15  9.00E-16  3.53E-16  1.33E-16  3.52E-17  1.26E-17  4.51E-18  1.15E-18  4.06E-19
    78       3.56E-13  2.51E-13  1.58E-13  1.11E-13  7.70E-14  4.65E-14  3.06E-14  1.91E-14  9.10E-15  4.67E-15
             2.18E-15  6.97E-16  2.74E-16  1.03E-16  2.73E-17  9.80E-18  3.50E-18  8.89E-19  3.15E-19
    80       2.01E-15  1.42E-15  8.95E-16  6.31E-16  4.44E-16  2.77E-16  1.92E-16  1.31E-16  7.73E-17  5.07E-17
             3.25E-17  1.69E-17  9.70E-18  5.17E-18  2.00E-18  8.90E-19  3.72E-19  1.09E-19  4.10E-20
    81       2.49E-13  1.76E-13  1.11E-13  7.77E-14  5.40E-14  3.26E-14  2.14E-14  1.34E-14  6.41E-15  3.29E-15
             1.53E-15  4.92E-16  1.94E-16  7.29E-17  1.93E-17  6.93E-18  2.47E-18  6.28E-19  2.23E-19
    82       5.47E-13  3.86E-13  2.43E-13  1.70E-13  1.18E-13  7.15E-14  4.70E-14  2.94E-14  1.41E-14  7.22E-15
             3.37E-15  1.08E-15  4.25E-16  1.60E-16  4.23E-17  1.52E-17  5.43E-18  1.38E-18  4.89E-19
    83       1.47E-13  1.03E-13  6.51E-14  4.57E-14  3.18E-14  1.92E-14  1.26E-14  7.90E-15  3.78E-15  1.94E-15
             9.08E-16  2.92E-16  1.15E-16  4.32E-17  1.14E-17  4.11E-18  1.47E-18  3.73E-19  1.32E-19
    86       4.36E-16  3.08E-16  1.93E-16  1.35E-16  9.41E-17  5.65E-17  3.72E-17  2.33E-17  1.15E-17  6.15E-18
             3.06E-18  1.09E-18  4.66E-19  1.89E-19  5.35E-20  1.99E-20  7.26E-21  1.87E-21  6.68E-22
    89       6.35E-17  4.49E-17  2.85E-17  2.03E-17  1.45E-17  9.41E-18  6.94E-18  5.27E-18  3.85E-18  3.10E-18
             2.44E-18  1.60E-18  1.04E-18  6.08E-19  2.53E-19  1.17E-19  4.98E-20  1.48E-20  5.63E-21
    90       3.01E-15  2.13E-15  1.34E-15  9.36E-16  6.50E-16  3.91E-16  2.58E-16  1.62E-16  7.98E-17  4.30E-17
             2.15E-17  7.69E-18  3.29E-18  1.33E-18  3.78E-19  1.41E-19  5.13E-20  1.33E-20  4.72E-21
    92       8.92E-19  6.28E-19  3.94E-19  2.74E-19  1.88E-19  1.10E-19  6.96E-20  4.11E-20  1.79E-20  8.59E-21
             3.78E-21  1.14E-21  4.37E-22  1.62E-22  4.22E-23  1.51E-23  5.37E-24  1.36E-24  4.83E-25
   100       4.36E-18  3.07E-18  1.92E-18  1.34E-18  9.20E-19  5.38E-19  3.40E-19  2.01E-19  8.76E-20  4.20E-20
             1.85E-20  5.59E-21  2.14E-21  7.92E-22  2.07E-22  7.39E-23  2.63E-23  6.67E-24  2.36E-24
   101       8.62E-17  6.08E-17  3.82E-17  2.68E-17  1.86E-17  1.12E-17  7.38E-18  4.65E-18  2.30E-18  1.24E-18
             6.22E-19  2.24E-19  9.57E-20  3.88E-20  1.10E-20  4.11E-21  1.50E-21  3.87E-22  1.38E-22
   108       1.47E-13  1.04E-13  6.59E-14  4.67E-14  3.32E-14  2.12E-14  1.53E-14  1.11E-14  7.47E-15  5.61E-15
             4.24E-15  2.93E-15  2.17E-15  1.56E-15  9.17E-16  5.60E-16  3.14E-16  1.29E-16  6.04E-17
