SEQ='F '     NUCCHG=10                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  27733664.6   NPRNTI= 3   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P4             (3)1( 4.0)        0.0 
     2          2S2 2P4             (1)2( 2.0)    28403.2 
     3          2S2 2P4             (1)0( 0.0)    55370.5 

   LS RESOLVED TERM INDEXING            BWNR=  28053719.0   NTRM= 338
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   111       8.22E-14  5.81E-14  3.67E-14  2.59E-14  1.82E-14  1.14E-14  7.99E-15  5.64E-15  3.85E-15  3.29E-15
             3.18E-15  3.19E-15  2.95E-15  2.40E-15  1.46E-15  8.50E-16  4.36E-16  1.54E-16  6.40E-17
   112       1.83E-18  1.28E-18  7.93E-19  5.41E-19  3.59E-19  1.93E-19  1.11E-19  5.90E-20  2.27E-20  1.05E-20
             4.94E-21  2.08E-21  1.23E-21  7.68E-22  3.89E-22  2.11E-22  1.04E-22  3.56E-23  1.46E-23
   115       2.67E-16  1.87E-16  1.16E-16  7.92E-17  5.25E-17  2.83E-17  1.63E-17  8.65E-18  3.34E-18  1.55E-18
             7.31E-19  3.12E-19  1.86E-19  1.17E-19  5.94E-20  3.23E-20  1.59E-20  5.47E-21  2.24E-21
   116       5.49E-14  3.88E-14  2.45E-14  1.73E-14  1.22E-14  7.64E-15  5.36E-15  3.80E-15  2.62E-15  2.26E-15
             2.21E-15  2.24E-15  2.09E-15  1.70E-15  1.04E-15  6.05E-16  3.11E-16  1.10E-16  4.56E-17
   119       8.03E-19  5.63E-19  3.49E-19  2.38E-19  1.58E-19  8.56E-20  4.95E-20  2.63E-20  9.97E-21  4.37E-21
             1.80E-21  5.19E-22  1.96E-22  7.22E-23  1.90E-23  6.83E-24  2.44E-24  6.24E-25  2.21E-25
   127       1.47E-17  1.03E-17  6.38E-18  4.36E-18  2.90E-18  1.57E-18  9.07E-19  4.82E-19  1.82E-19  7.99E-20
             3.29E-20  9.50E-21  3.58E-21  1.32E-21  3.47E-22  1.25E-22  4.47E-23  1.14E-23  4.05E-24
   142       1.21E-17  8.51E-18  5.27E-18  3.60E-18  2.39E-18  1.29E-18  7.48E-19  3.98E-19  1.51E-19  6.60E-20
             2.72E-20  7.85E-21  2.96E-21  1.09E-21  2.87E-22  1.03E-22  3.70E-23  9.43E-24  3.35E-24
   151       1.13E-18  7.90E-19  4.85E-19  3.27E-19  2.12E-19  1.09E-19  6.03E-20  3.04E-20  1.09E-20  4.72E-21
             2.05E-21  7.53E-22  4.02E-22  2.32E-22  1.11E-22  5.91E-23  2.88E-23  9.81E-24  4.01E-24
   154       1.65E-16  1.15E-16  7.08E-17  4.78E-17  3.10E-17  1.60E-17  8.81E-18  4.44E-18  1.59E-18  6.92E-19
             3.01E-19  1.11E-19  5.98E-20  3.47E-20  1.67E-20  8.90E-21  4.34E-21  1.48E-21  6.06E-22
   155       2.65E-14  1.87E-14  1.18E-14  8.35E-15  5.89E-15  3.71E-15  2.62E-15  1.87E-15  1.32E-15  1.18E-15
             1.19E-15  1.25E-15  1.18E-15  9.73E-16  5.98E-16  3.49E-16  1.80E-16  6.36E-17  2.64E-17
   158       4.89E-19  3.42E-19  2.11E-19  1.42E-19  9.28E-20  4.83E-20  2.69E-20  1.37E-20  4.91E-21  2.08E-21
             8.32E-22  2.34E-22  8.69E-23  3.18E-23  8.27E-24  2.97E-24  1.06E-24  2.69E-25  9.55E-26
   166       8.94E-18  6.26E-18  3.85E-18  2.60E-18  1.70E-18  8.82E-19  4.91E-19  2.50E-19  8.96E-20  3.79E-20
             1.52E-20  4.27E-21  1.59E-21  5.81E-22  1.51E-22  5.42E-23  1.93E-23  4.92E-24  1.75E-24
   187       7.37E-18  5.16E-18  3.17E-18  2.14E-18  1.40E-18  7.27E-19  4.05E-19  2.06E-19  7.39E-20  3.13E-20
             1.25E-20  3.53E-21  1.31E-21  4.79E-22  1.25E-22  4.47E-23  1.60E-23  4.06E-24  1.44E-24
   192       5.30E-14  3.74E-14  2.36E-14  1.66E-14  1.17E-14  7.23E-15  4.95E-15  3.29E-15  1.79E-15  1.04E-15
             5.62E-16  2.18E-16  9.78E-17  4.14E-17  1.24E-17  4.78E-18  1.80E-18  4.76E-19  1.71E-19
   193       4.71E-13  3.33E-13  2.10E-13  1.48E-13  1.04E-13  6.44E-14  4.41E-14  2.93E-14  1.60E-14  9.32E-15
             5.02E-15  1.95E-15  8.76E-16  3.71E-16  1.11E-16  4.29E-17  1.61E-17  4.27E-18  1.54E-18
   194       1.55E-13  1.10E-13  6.93E-14  4.88E-14  3.43E-14  2.13E-14  1.45E-14  9.69E-15  5.28E-15  3.09E-15
             1.66E-15  6.47E-16  2.91E-16  1.23E-16  3.69E-17  1.43E-17  5.35E-18  1.42E-18  5.11E-19
   195       2.52E-13  1.78E-13  1.12E-13  7.91E-14  5.56E-14  3.44E-14  2.36E-14  1.57E-14  8.60E-15  5.04E-15
             2.73E-15  1.06E-15  4.78E-16  2.03E-16  6.09E-17  2.35E-17  8.84E-18  2.34E-18  8.45E-19
   196       7.55E-14  5.33E-14  3.35E-14  2.35E-14  1.63E-14  9.84E-15  6.47E-15  4.03E-15  1.92E-15  9.81E-16
             4.55E-16  1.45E-16  5.68E-17  2.13E-17  5.62E-18  2.02E-18  7.19E-19  1.83E-19  6.47E-20
   197       3.49E-13  2.46E-13  1.56E-13  1.10E-13  7.70E-14  4.77E-14  3.27E-14  2.18E-14  1.19E-14  7.01E-15
             3.79E-15  1.48E-15  6.67E-16  2.83E-16  8.50E-17  3.28E-17  1.23E-17  3.27E-18  1.18E-18
   198       2.74E-13  1.93E-13  1.22E-13  8.53E-14  5.93E-14  3.57E-14  2.35E-14  1.47E-14  6.98E-15  3.57E-15
             1.66E-15  5.28E-16  2.07E-16  7.77E-17  2.05E-17  7.35E-18  2.62E-18  6.66E-19  2.36E-19
   199       1.24E-13  8.76E-14  5.51E-14  3.86E-14  2.69E-14  1.62E-14  1.07E-14  6.64E-15  3.16E-15  1.62E-15
             7.52E-16  2.40E-16  9.38E-17  3.52E-17  9.29E-18  3.34E-18  1.19E-18  3.02E-19  1.07E-19
   200       1.72E-13  1.21E-13  7.62E-14  5.34E-14  3.72E-14  2.24E-14  1.47E-14  9.20E-15  4.39E-15  2.25E-15
             1.04E-15  3.33E-16  1.30E-16  4.90E-17  1.29E-17  4.64E-18  1.65E-18  4.20E-19  1.49E-19
   201       2.20E-13  1.55E-13  9.77E-14  6.85E-14  4.76E-14  2.87E-14  1.89E-14  1.18E-14  5.63E-15  2.88E-15
             1.34E-15  4.27E-16  1.67E-16  6.29E-17  1.66E-17  5.95E-18  2.12E-18  5.39E-19  1.91E-19
   202       1.44E-14  1.02E-14  6.47E-15  4.62E-15  3.32E-15  2.21E-15  1.68E-15  1.35E-15  1.10E-15  9.93E-16
             9.16E-16  8.14E-16  7.28E-16  6.39E-16  5.07E-16  3.93E-16  2.76E-16  1.46E-16  7.90E-17
   203       5.29E-14  3.73E-14  2.35E-14  1.65E-14  1.16E-14  7.10E-15  4.83E-15  3.26E-15  2.02E-15  1.61E-15
             1.48E-15  1.46E-15  1.35E-15  1.10E-15  6.69E-16  3.90E-16  2.00E-16  7.08E-17  2.94E-17
   204       3.60E-14  2.54E-14  1.60E-14  1.13E-14  7.87E-15  4.84E-15  3.30E-15  2.23E-15  1.40E-15  1.12E-15
             1.04E-15  1.03E-15  9.57E-16  7.81E-16  4.77E-16  2.78E-16  1.43E-16  5.05E-17  2.10E-17
   205       3.84E-17  2.72E-17  1.73E-17  1.23E-17  8.78E-18  5.73E-18  4.24E-18  3.22E-18  2.26E-18  1.67E-18
             1.13E-18  5.69E-19  2.98E-19  1.42E-19  4.77E-20  1.96E-20  7.64E-21  2.09E-21  7.62E-22
   206       1.92E-14  1.36E-14  8.54E-15  6.01E-15  4.21E-15  2.60E-15  1.78E-15  1.21E-15  7.72E-16  6.30E-16
             5.99E-16  6.05E-16  5.64E-16  4.62E-16  2.83E-16  1.65E-16  8.50E-17  3.01E-17  1.25E-17
   208       3.14E-14  2.22E-14  1.40E-14  9.86E-15  6.93E-15  4.29E-15  2.94E-15  1.95E-15  1.06E-15  6.21E-16
             3.34E-16  1.30E-16  5.82E-17  2.46E-17  7.37E-18  2.84E-18  1.07E-18  2.83E-19  1.02E-19
   209       2.81E-13  1.98E-13  1.25E-13  8.82E-14  6.19E-14  3.84E-14  2.63E-14  1.75E-14  9.52E-15  5.56E-15
             3.00E-15  1.16E-15  5.22E-16  2.21E-16  6.62E-17  2.56E-17  9.59E-18  2.54E-18  9.16E-19
   210       9.27E-14  6.55E-14  4.13E-14  2.91E-14  2.04E-14  1.27E-14  8.68E-15  5.78E-15  3.15E-15  1.84E-15
             9.94E-16  3.87E-16  1.74E-16  7.34E-17  2.20E-17  8.50E-18  3.19E-18  8.45E-19  3.04E-19
   211       1.51E-13  1.07E-13  6.74E-14  4.75E-14  3.34E-14  2.07E-14  1.42E-14  9.47E-15  5.17E-15  3.03E-15
             1.64E-15  6.38E-16  2.87E-16  1.22E-16  3.65E-17  1.41E-17  5.29E-18  1.40E-18  5.05E-19
   212       4.62E-14  3.25E-14  2.04E-14  1.42E-14  9.73E-15  5.66E-15  3.54E-15  2.06E-15  8.67E-16  4.01E-16
             1.70E-16  4.92E-17  1.84E-17  6.68E-18  1.72E-18  6.13E-19  2.17E-19  5.51E-20  1.95E-20
   213       6.47E-14  4.55E-14  2.85E-14  1.99E-14  1.36E-14  7.92E-15  4.96E-15  2.88E-15  1.21E-15  5.61E-16
             2.38E-16  6.89E-17  2.57E-17  9.35E-18  2.41E-18  8.58E-19  3.04E-19  7.71E-20  2.73E-20
   214       8.31E-14  5.86E-14  3.67E-14  2.55E-14  1.75E-14  1.02E-14  6.38E-15  3.71E-15  1.56E-15  7.22E-16
             3.06E-16  8.86E-17  3.30E-17  1.20E-17  3.10E-18  1.10E-18  3.91E-19  9.91E-20  3.51E-20
   215       1.02E-13  7.16E-14  4.48E-14  3.12E-14  2.14E-14  1.24E-14  7.80E-15  4.53E-15  1.91E-15  8.82E-16
             3.73E-16  1.08E-16  4.04E-17  1.47E-17  3.79E-18  1.35E-18  4.78E-19  1.21E-19  4.29E-20
   216       1.20E-13  8.46E-14  5.30E-14  3.69E-14  2.53E-14  1.47E-14  9.22E-15  5.35E-15  2.25E-15  1.04E-15
             4.41E-16  1.28E-16  4.77E-17  1.74E-17  4.48E-18  1.59E-18  5.65E-19  1.43E-19  5.06E-20
   217       2.10E-13  1.48E-13  9.36E-14  6.60E-14  4.64E-14  2.88E-14  1.97E-14  1.32E-14  7.21E-15  4.23E-15
             2.28E-15  8.91E-16  4.01E-16  1.70E-16  5.09E-17  1.97E-17  7.39E-18  1.96E-18  7.06E-19
   218       6.63E-14  4.68E-14  2.94E-14  2.06E-14  1.43E-14  8.65E-15  5.68E-15  3.54E-15  1.68E-15  8.60E-16
             3.99E-16  1.27E-16  4.97E-17  1.86E-17  4.91E-18  1.76E-18  6.29E-19  1.60E-19  5.66E-20
   219       2.41E-13  1.70E-13  1.07E-13  7.50E-14  5.22E-14  3.15E-14  2.07E-14  1.29E-14  6.14E-15  3.14E-15
             1.46E-15  4.64E-16  1.81E-16  6.81E-17  1.79E-17  6.44E-18  2.30E-18  5.84E-19  2.07E-19
   220       1.09E-13  7.71E-14  4.85E-14  3.40E-14  2.37E-14  1.43E-14  9.38E-15  5.85E-15  2.79E-15  1.42E-15
             6.61E-16  2.10E-16  8.23E-17  3.09E-17  8.15E-18  2.92E-18  1.04E-18  2.65E-19  9.38E-20
   221       1.52E-13  1.07E-13  6.73E-14  4.72E-14  3.28E-14  1.98E-14  1.30E-14  8.13E-15  3.87E-15  1.98E-15
             9.19E-16  2.93E-16  1.15E-16  4.30E-17  1.13E-17  4.07E-18  1.45E-18  3.69E-19  1.31E-19
   222       1.94E-13  1.37E-13  8.63E-14  6.05E-14  4.21E-14  2.54E-14  1.67E-14  1.04E-14  4.97E-15  2.54E-15
             1.18E-15  3.76E-16  1.47E-16  5.53E-17  1.46E-17  5.23E-18  1.86E-18  4.74E-19  1.68E-19
   223       6.37E-15  4.52E-15  2.88E-15  2.06E-15  1.50E-15  1.02E-15  7.96E-16  6.60E-16  5.63E-16  5.20E-16
             4.84E-16  4.29E-16  3.82E-16  3.33E-16  2.63E-16  2.04E-16  1.43E-16  7.54E-17  4.10E-17
   224       3.76E-14  2.65E-14  1.67E-14  1.17E-14  8.14E-15  4.93E-15  3.29E-15  2.15E-15  1.25E-15  9.37E-16
             8.28E-16  7.96E-16  7.31E-16  5.94E-16  3.62E-16  2.11E-16  1.08E-16  3.82E-17  1.59E-17
   225       2.58E-14  1.82E-14  1.15E-14  8.04E-15  5.60E-15  3.40E-15  2.27E-15  1.49E-15  8.72E-16  6.57E-16
             5.85E-16  5.65E-16  5.20E-16  4.24E-16  2.58E-16  1.50E-16  7.72E-17  2.73E-17  1.13E-17
   226       1.43E-14  1.01E-14  6.34E-15  4.45E-15  3.10E-15  1.89E-15  1.27E-15  8.36E-16  4.96E-16  3.79E-16
             3.43E-16  3.35E-16  3.10E-16  2.53E-16  1.54E-16  8.99E-17  4.62E-17  1.63E-17  6.79E-18
   227       1.98E-14  1.40E-14  8.81E-15  6.20E-15  4.36E-15  2.70E-15  1.85E-15  1.23E-15  6.67E-16  3.89E-16
             2.09E-16  8.12E-17  3.64E-17  1.54E-17  4.60E-18  1.78E-18  6.66E-19  1.76E-19  6.36E-20
   228       1.77E-13  1.25E-13  7.89E-14  5.56E-14  3.90E-14  2.42E-14  1.66E-14  1.10E-14  5.99E-15  3.50E-15
             1.88E-15  7.29E-16  3.27E-16  1.38E-16  4.14E-17  1.60E-17  5.99E-18  1.59E-18  5.72E-19
   229       5.85E-14  4.13E-14  2.61E-14  1.84E-14  1.29E-14  8.00E-15  5.48E-15  3.65E-15  1.99E-15  1.16E-15
             6.24E-16  2.42E-16  1.09E-16  4.60E-17  1.38E-17  5.31E-18  1.99E-18  5.28E-19  1.90E-19
   230       9.57E-14  6.76E-14  4.27E-14  3.01E-14  2.11E-14  1.31E-14  8.99E-15  6.00E-15  3.27E-15  1.91E-15
             1.03E-15  4.01E-16  1.80E-16  7.63E-17  2.28E-17  8.82E-18  3.31E-18  8.77E-19  3.16E-19
   231       5.26E-14  3.71E-14  2.32E-14  1.62E-14  1.11E-14  6.45E-15  4.04E-15  2.35E-15  9.88E-16  4.57E-16
             1.93E-16  5.60E-17  2.09E-17  7.60E-18  1.96E-18  6.96E-19  2.47E-19  6.26E-20  2.21E-20
   232       7.36E-14  5.19E-14  3.25E-14  2.26E-14  1.55E-14  9.03E-15  5.65E-15  3.28E-15  1.38E-15  6.39E-16
             2.70E-16  7.84E-17  2.92E-17  1.06E-17  2.74E-18  9.75E-19  3.46E-19  8.76E-20  3.10E-20
   233       9.47E-14  6.67E-14  4.18E-14  2.91E-14  2.00E-14  1.16E-14  7.27E-15  4.22E-15  1.78E-15  8.22E-16
             3.48E-16  1.01E-16  3.76E-17  1.37E-17  3.52E-18  1.25E-18  4.45E-19  1.13E-19  3.99E-20
   234       1.16E-13  8.15E-14  5.11E-14  3.55E-14  2.44E-14  1.42E-14  8.88E-15  5.16E-15  2.17E-15  1.00E-15
             4.25E-16  1.23E-16  4.59E-17  1.67E-17  4.31E-18  1.53E-18  5.43E-19  1.38E-19  4.87E-20
   235       1.37E-13  9.63E-14  6.04E-14  4.20E-14  2.88E-14  1.68E-14  1.05E-14  6.10E-15  2.57E-15  1.19E-15
             5.02E-16  1.46E-16  5.43E-17  1.98E-17  5.09E-18  1.81E-18  6.42E-19  1.63E-19  5.76E-20
   236       1.33E-13  9.42E-14  5.94E-14  4.19E-14  2.94E-14  1.83E-14  1.25E-14  8.36E-15  4.57E-15  2.67E-15
             1.44E-15  5.61E-16  2.52E-16  1.07E-16  3.19E-17  1.23E-17  4.63E-18  1.23E-18  4.42E-19
   237       4.94E-14  3.48E-14  2.19E-14  1.54E-14  1.07E-14  6.44E-15  4.23E-15  2.63E-15  1.25E-15  6.38E-16
             2.95E-16  9.39E-17  3.67E-17  1.38E-17  3.63E-18  1.30E-18  4.64E-19  1.18E-19  4.17E-20
   238       2.61E-14  1.83E-14  1.14E-14  7.86E-15  5.29E-15  2.94E-15  1.74E-15  9.38E-16  3.54E-16  1.52E-16
             6.04E-17  1.66E-17  6.06E-18  2.18E-18  5.56E-19  1.97E-19  6.98E-20  1.77E-20  6.25E-21
   239       3.35E-14  2.36E-14  1.47E-14  1.01E-14  6.80E-15  3.78E-15  2.24E-15  1.21E-15  4.55E-16  1.95E-16
             7.77E-17  2.14E-17  7.79E-18  2.80E-18  7.15E-19  2.54E-19  8.98E-20  2.27E-20  8.04E-21
   240       4.09E-14  2.88E-14  1.79E-14  1.23E-14  8.31E-15  4.62E-15  2.73E-15  1.47E-15  5.57E-16  2.38E-16
             9.50E-17  2.61E-17  9.52E-18  3.42E-18  8.74E-19  3.10E-19  1.10E-19  2.78E-20  9.83E-21
   241       4.84E-14  3.40E-14  2.12E-14  1.46E-14  9.83E-15  5.46E-15  3.23E-15  1.74E-15  6.58E-16  2.82E-16
             1.12E-16  3.09E-17  1.12E-17  4.04E-18  1.03E-18  3.66E-19  1.30E-19  3.28E-20  1.16E-20
   242       5.58E-14  3.93E-14  2.44E-14  1.68E-14  1.13E-14  6.30E-15  3.73E-15  2.01E-15  7.59E-16  3.25E-16
             1.29E-16  3.56E-17  1.30E-17  4.66E-18  1.19E-18  4.23E-19  1.50E-19  3.79E-20  1.34E-20
   243       1.80E-13  1.27E-13  7.98E-14  5.60E-14  3.89E-14  2.35E-14  1.54E-14  9.61E-15  4.57E-15  2.33E-15
             1.08E-15  3.43E-16  1.34E-16  5.03E-17  1.33E-17  4.76E-18  1.70E-18  4.31E-19  1.53E-19
   244       8.15E-14  5.75E-14  3.62E-14  2.54E-14  1.76E-14  1.06E-14  7.00E-15  4.36E-15  2.07E-15  1.06E-15
             4.90E-16  1.56E-16  6.09E-17  2.28E-17  6.02E-18  2.16E-18  7.70E-19  1.96E-19  6.93E-20
   245       1.13E-13  7.99E-14  5.03E-14  3.52E-14  2.45E-14  1.48E-14  9.73E-15  6.06E-15  2.88E-15  1.47E-15
             6.83E-16  2.17E-16  8.49E-17  3.19E-17  8.40E-18  3.01E-18  1.07E-18  2.73E-19  9.67E-20
   246       1.45E-13  1.03E-13  6.45E-14  4.52E-14  3.15E-14  1.90E-14  1.25E-14  7.79E-15  3.70E-15  1.89E-15
             8.77E-16  2.79E-16  1.09E-16  4.09E-17  1.08E-17  3.87E-18  1.38E-18  3.51E-19  1.24E-19
   247       3.28E-15  2.33E-15  1.49E-15  1.07E-15  7.85E-16  5.45E-16  4.38E-16  3.74E-16  3.30E-16  3.08E-16
             2.87E-16  2.53E-16  2.25E-16  1.96E-16  1.54E-16  1.19E-16  8.37E-17  4.41E-17  2.39E-17
   248       4.90E-19  3.48E-19  2.23E-19  1.61E-19  1.19E-19  8.59E-20  7.46E-20  7.65E-20  1.14E-19  1.88E-19
             3.07E-19  4.71E-19  5.21E-19  4.72E-19  3.11E-19  1.88E-19  9.82E-20  3.53E-20  1.48E-20
   249       2.80E-14  1.97E-14  1.24E-14  8.67E-15  6.01E-15  3.60E-15  2.36E-15  1.51E-15  8.40E-16  6.01E-16
             5.12E-16  4.81E-16  4.40E-16  3.57E-16  2.17E-16  1.26E-16  6.49E-17  2.30E-17  9.54E-18
   250       1.93E-14  1.36E-14  8.57E-15  6.00E-15  4.16E-15  2.49E-15  1.64E-15  1.05E-15  5.88E-16  4.23E-16
             3.63E-16  3.43E-16  3.13E-16  2.55E-16  1.55E-16  9.03E-17  4.64E-17  1.64E-17  6.82E-18
   251       1.09E-14  7.67E-15  4.82E-15  3.37E-15  2.34E-15  1.41E-15  9.33E-16  6.01E-16  3.40E-16  2.47E-16
             2.14E-16  2.04E-16  1.87E-16  1.52E-16  9.29E-17  5.41E-17  2.78E-17  9.83E-18  4.08E-18
   252       1.32E-14  9.31E-15  5.87E-15  4.14E-15  2.90E-15  1.80E-15  1.23E-15  8.17E-16  4.43E-16  2.58E-16
             1.39E-16  5.37E-17  2.41E-17  1.02E-17  3.04E-18  1.17E-18  4.39E-19  1.16E-19  4.19E-20
   253       1.18E-13  8.35E-14  5.27E-14  3.71E-14  2.61E-14  1.61E-14  1.10E-14  7.33E-15  3.98E-15  2.32E-15
             1.25E-15  4.83E-16  2.16E-16  9.14E-17  2.73E-17  1.05E-17  3.95E-18  1.05E-18  3.77E-19
   254       3.91E-14  2.76E-14  1.74E-14  1.23E-14  8.62E-15  5.34E-15  3.65E-15  2.43E-15  1.32E-15  7.70E-16
             4.14E-16  1.61E-16  7.19E-17  3.04E-17  9.10E-18  3.51E-18  1.32E-18  3.48E-19  1.26E-19
   255       6.42E-14  4.53E-14  2.86E-14  2.02E-14  1.42E-14  8.78E-15  6.01E-15  4.01E-15  2.18E-15  1.27E-15
             6.86E-16  2.66E-16  1.19E-16  5.05E-17  1.51E-17  5.83E-18  2.19E-18  5.79E-19  2.09E-19
   256       8.94E-14  6.32E-14  3.99E-14  2.81E-14  1.97E-14  1.22E-14  8.39E-15  5.59E-15  3.05E-15  1.78E-15
             9.59E-16  3.72E-16  1.67E-16  7.06E-17  2.11E-17  8.15E-18  3.06E-18  8.10E-19  2.92E-19
   257       4.63E-14  3.26E-14  2.04E-14  1.42E-14  9.75E-15  5.67E-15  3.55E-15  2.06E-15  8.67E-16  4.00E-16
             1.69E-16  4.90E-17  1.83E-17  6.65E-18  1.71E-18  6.10E-19  2.16E-19  5.48E-20  1.94E-20
   258       6.48E-14  4.56E-14  2.86E-14  1.99E-14  1.37E-14  7.94E-15  4.97E-15  2.89E-15  1.21E-15  5.61E-16
             2.37E-16  6.87E-17  2.56E-17  9.31E-18  2.40E-18  8.54E-19  3.03E-19  7.67E-20  2.71E-20
   259       8.33E-14  5.87E-14  3.68E-14  2.56E-14  1.76E-14  1.02E-14  6.39E-15  3.71E-15  1.56E-15  7.21E-16
             3.05E-16  8.83E-17  3.29E-17  1.20E-17  3.09E-18  1.10E-18  3.89E-19  9.87E-20  3.49E-20
   260       1.02E-13  7.17E-14  4.49E-14  3.13E-14  2.15E-14  1.25E-14  7.81E-15  4.53E-15  1.91E-15  8.81E-16
             3.72E-16  1.08E-16  4.02E-17  1.46E-17  3.77E-18  1.34E-18  4.76E-19  1.21E-19  4.27E-20
   261       1.20E-13  8.47E-14  5.31E-14  3.70E-14  2.54E-14  1.47E-14  9.23E-15  5.36E-15  2.25E-15  1.04E-15
             4.40E-16  1.28E-16  4.75E-17  1.73E-17  4.46E-18  1.59E-18  5.62E-19  1.43E-19  5.04E-20
   262       3.61E-14  2.55E-14  1.60E-14  1.12E-14  7.82E-15  4.71E-15  3.09E-15  1.92E-15  9.10E-16  4.63E-16
             2.14E-16  6.80E-17  2.66E-17  9.96E-18  2.62E-18  9.42E-19  3.36E-19  8.53E-20  3.02E-20
   263       3.65E-14  2.57E-14  1.60E-14  1.10E-14  7.42E-15  4.12E-15  2.44E-15  1.32E-15  4.96E-16  2.13E-16
             8.46E-17  2.33E-17  8.48E-18  3.05E-18  7.78E-19  2.76E-19  9.78E-20  2.48E-20  8.76E-21
   264       4.69E-14  3.30E-14  2.05E-14  1.42E-14  9.54E-15  5.30E-15  3.14E-15  1.69E-15  6.38E-16  2.73E-16
             1.09E-16  2.99E-17  1.09E-17  3.92E-18  1.00E-18  3.55E-19  1.26E-19  3.18E-20  1.13E-20
   265       5.74E-14  4.03E-14  2.51E-14  1.73E-14  1.17E-14  6.48E-15  3.83E-15  2.07E-15  7.80E-16  3.34E-16
             1.33E-16  3.66E-17  1.33E-17  4.79E-18  1.22E-18  4.34E-19  1.54E-19  3.89E-20  1.38E-20
   266       6.78E-14  4.77E-14  2.97E-14  2.05E-14  1.38E-14  7.65E-15  4.53E-15  2.44E-15  9.22E-16  3.95E-16
             1.57E-16  4.32E-17  1.57E-17  5.66E-18  1.45E-18  5.13E-19  1.82E-19  4.60E-20  1.63E-20
   267       7.82E-14  5.50E-14  3.42E-14  2.36E-14  1.59E-14  8.83E-15  5.23E-15  2.82E-15  1.06E-15  4.55E-16
             1.81E-16  4.99E-17  1.82E-17  6.53E-18  1.67E-18  5.92E-19  2.10E-19  5.31E-20  1.88E-20
   268       1.32E-13  9.30E-14  5.85E-14  4.10E-14  2.85E-14  1.72E-14  1.13E-14  7.01E-15  3.32E-15  1.69E-15
             7.83E-16  2.49E-16  9.72E-17  3.64E-17  9.60E-18  3.44E-18  1.23E-18  3.12E-19  1.11E-19
   269       1.42E-14  9.93E-15  6.13E-15  4.17E-15  2.74E-15  1.44E-15  8.04E-16  4.04E-16  1.39E-16  5.65E-17
             2.16E-17  5.77E-18  2.08E-18  7.42E-19  1.89E-19  6.69E-20  2.37E-20  5.99E-21  2.12E-21
   270       1.73E-14  1.21E-14  7.49E-15  5.09E-15  3.35E-15  1.76E-15  9.83E-16  4.94E-16  1.70E-16  6.90E-17
             2.64E-17  7.05E-18  2.54E-18  9.06E-19  2.31E-19  8.17E-20  2.89E-20  7.32E-21  2.59E-21
   271       2.04E-14  1.43E-14  8.85E-15  6.02E-15  3.96E-15  2.08E-15  1.16E-15  5.84E-16  2.01E-16  8.16E-17
             3.12E-17  8.33E-18  3.00E-18  1.07E-18  2.73E-19  9.66E-20  3.42E-20  8.65E-21  3.06E-21
   272       2.36E-14  1.65E-14  1.02E-14  6.95E-15  4.57E-15  2.40E-15  1.34E-15  6.74E-16  2.32E-16  9.41E-17
             3.60E-17  9.61E-18  3.46E-18  1.24E-18  3.15E-19  1.11E-19  3.94E-20  9.98E-21  3.53E-21
   273       2.67E-14  1.87E-14  1.16E-14  7.87E-15  5.18E-15  2.73E-15  1.52E-15  7.64E-16  2.63E-16  1.07E-16
             4.08E-17  1.09E-17  3.92E-18  1.40E-18  3.56E-19  1.26E-19  4.47E-20  1.13E-20  4.00E-21
   274       5.98E-14  4.22E-14  2.65E-14  1.86E-14  1.29E-14  7.79E-15  5.12E-15  3.18E-15  1.51E-15  7.69E-16
             3.56E-16  1.13E-16  4.41E-17  1.66E-17  4.36E-18  1.56E-18  5.58E-19  1.42E-19  5.02E-20
   275       8.31E-14  5.86E-14  3.69E-14  2.59E-14  1.80E-14  1.08E-14  7.12E-15  4.43E-15  2.10E-15  1.07E-15
             4.96E-16  1.58E-16  6.16E-17  2.31E-17  6.09E-18  2.18E-18  7.79E-19  1.98E-19  7.01E-20
   276       1.07E-13  7.53E-14  4.74E-14  3.32E-14  2.31E-14  1.39E-14  9.15E-15  5.70E-15  2.70E-15  1.38E-15
             6.37E-16  2.03E-16  7.92E-17  2.97E-17  7.82E-18  2.81E-18  1.00E-18  2.54E-19  9.01E-20
   277       1.87E-15  1.33E-15  8.54E-16  6.18E-16  4.58E-16  3.25E-16  2.68E-16  2.34E-16  2.10E-16  1.98E-16
             1.84E-16  1.62E-16  1.43E-16  1.24E-16  9.79E-17  7.54E-17  5.28E-17  2.78E-17  1.51E-17
   278       2.15E-14  1.51E-14  9.50E-15  6.63E-15  4.57E-15  2.71E-15  1.76E-15  1.10E-15  5.93E-16  4.10E-16
             3.40E-16  3.14E-16  2.86E-16  2.32E-16  1.41E-16  8.20E-17  4.21E-17  1.49E-17  6.19E-18
   279       1.49E-14  1.05E-14  6.60E-15  4.61E-15  3.18E-15  1.89E-15  1.23E-15  7.73E-16  4.17E-16  2.90E-16
             2.41E-16  2.24E-16  2.04E-16  1.65E-16  1.01E-16  5.86E-17  3.01E-17  1.06E-17  4.42E-18
